treatment_index,protected Pr(Y=1),matched mean Pr(Y=1),mean_diff,p_value,color,is_selected
1260,0.4001615695429571,0.7886595251974413,0.3884979556544842,4.288096609236829e-117,#B02425,No
1265,0.7489310682323321,0.9240142778772997,0.1750832096449676,1.5183335362268337e-137,#B02425,No
1266,0.658122546933763,0.8994234040878963,0.2413008571541333,9.206368785845171e-127,#B02425,No
1267,0.8256329223925639,0.9391698902491799,0.11353696785661593,1.4980230735689553e-152,#B02425,No
1269,0.48575772409463513,0.907684168343349,0.42192644424871384,1.7318531135167346e-158,#B02425,No
1285,0.6758194731503598,0.7641671534632499,0.08834768031289009,1.356586572819586e-48,#B02425,No
1292,0.6396622606700529,0.8192164316998048,0.1795541710297519,6.890509292664495e-87,#B02425,No
1296,0.5527405529617953,0.8564244697512872,0.3036839167894919,1.3237575513382422e-124,#B02425,No
1303,0.7255362262922613,0.9075185208860449,0.18198229459378357,1.2979438297152644e-121,#B02425,No
1306,0.42638144854168114,0.8940157668353159,0.4676343182936348,1.3531261197442068e-150,#B02425,No
1312,0.8093621246195638,0.9184846506436621,0.10912252602409833,1.0054610817469524e-105,#B02425,No
1313,0.4895356952606989,0.8904550837585815,0.4009193884978826,2.492181512696572e-144,#B02425,No
1328,0.620333630323348,0.9112002510297706,0.29086662070642266,1.6804012511128187e-146,#B02425,No
1341,0.5555725145608987,0.8915203801333901,0.33594786557249134,6.604457270788666e-140,#B02425,No
1346,0.5087376393013536,0.7580678880163704,0.24933024871501674,8.593081196149128e-91,#B02425,No
1357,0.32036986816920293,0.8928974468306916,0.5725275786614887,6.041956472574732e-163,#B02425,No
1360,0.5778736319733827,0.9007662000060422,0.32289256803265953,4.956496343969011e-143,#B02425,No
1362,0.5994846777947724,0.830793610065366,0.23130893227059357,2.5265757578788305e-103,#B02425,No
1366,0.4520189187486377,0.8714837549842656,0.41946483623562786,2.7151866993538555e-137,#B02425,No
1373,0.7340128428619495,0.8920374663545375,0.15802462349258806,2.1152066465793414e-104,#B02425,No
1376,0.655725966036615,0.8549248468775416,0.19919888084092652,4.298712402547274e-107,#B02425,No
1378,0.8025939037333182,0.9274674271666489,0.12487352343333069,3.9805187733127875e-124,#B02425,No
1384,0.7879749137054,0.9095882964449497,0.12161338273954969,4.588716713193652e-100,#B02425,No
1387,0.45060220238161947,0.8349119986978377,0.38430979631621826,8.30152195414601e-130,#B02425,No
1389,0.37460390891609857,0.8232681202054332,0.4486642112893346,6.983544882166266e-131,#B02425,No
1397,0.6972013575068408,0.8365087735031654,0.13930741599632468,1.101114517427844e-83,#B02425,No
1407,0.7890552263744578,0.918323077710506,0.12926785133604823,5.529189371524286e-117,#B02425,No
1422,0.7902384395024872,0.8877044760521758,0.09746603654968866,1.767306275311044e-85,#B02425,No
