treatment_index,protected Pr(Y=1),matched mean Pr(Y=1),mean_diff,p_value,color,is_selected
1243,0.9671386507092934,0.9156078982562487,-0.051530752453044726,7.668813570086715e-70,#FF6100,No
1249,0.8389673663679379,0.7742624985169733,-0.06470486785096463,1.0346960776635629e-39,#FF6100,No
1256,0.8698964405516728,0.7880900282715999,-0.0818064122800729,3.7181294611215983e-53,#FF6100,No
1257,0.8883961148329801,0.8622737156483922,-0.02612239918458792,2.1754856497960366e-26,#FF6100,No
1261,0.7517738270649652,0.7452537285472763,-0.006520098517688866,0.015772754701215044,#FF6100,No
1263,0.8209563279375639,0.7529418877403615,-0.06801444019720237,7.406769423232323e-41,#FF6100,No
1273,0.8116741604202308,0.7469079053909577,-0.06476625502927302,5.5254422535918346e-36,#FF6100,No
1277,0.9080566071444506,0.8452147335522244,-0.06284187359222615,8.43740235231633e-56,#FF6100,No
1280,0.8180641067872878,0.8039710146557385,-0.0140930921315493,1.684152775965773e-08,#FF6100,No
1282,0.8923604454112046,0.812946712182872,-0.07941373322833267,1.0897779075966566e-56,#FF6100,No
1289,0.9181232130843575,0.8936293064287278,-0.02449390665562967,6.472514411973882e-31,#FF6100,No
1291,0.8222485028833951,0.810161391468667,-0.01208711141472818,5.376948786195433e-07,#FF6100,No
1300,0.8994402421233496,0.8320525318810291,-0.06738771024232049,4.8482915718886266e-57,#FF6100,No
1302,0.9281411540025339,0.9096741159602209,-0.01846703804231309,1.6530369467472508e-35,#FF6100,No
1304,0.7762384705979175,0.7585124900886393,-0.017725980509278205,5.8536730447355524e-08,#FF6100,No
1321,0.9253985487331781,0.893733698288566,-0.03166485044461209,2.6316627197987096e-41,#FF6100,No
1323,0.899138421129435,0.8751234701036661,-0.024014951025768894,5.2580770905771424e-24,#FF6100,No
1329,0.827840813479369,0.796201925023758,-0.031638888455611025,7.128018841140624e-24,#FF6100,No
1337,0.826258991928639,0.7551838736284071,-0.07107511830023194,1.2531072191941262e-41,#FF6100,No
1351,0.8916630156003013,0.8332368826785869,-0.05842613292171439,2.4333735287002506e-49,#FF6100,No
1361,0.9629122822935243,0.9192157639268446,-0.04369651836667976,3.5162876368850773e-65,#FF6100,No
1363,0.8537970252997149,0.7808628189865903,-0.07293420631312464,4.131161998068948e-43,#FF6100,No
1368,0.8424291957578378,0.8358364383184105,-0.0065927574394273325,0.0008747726288903865,#FF6100,No
1370,0.8750454184318642,0.802860241095959,-0.07218517733590524,1.4610202229367073e-51,#FF6100,No
1372,0.8516184388647854,0.786219805867942,-0.06539863299684334,1.5860127435819733e-39,#FF6100,No
1381,0.7778800890036555,0.7579070097126157,-0.019973079291039753,1.9208900610643513e-10,#FF6100,No
1400,0.9372152099001628,0.9132774977829611,-0.023937712117201748,1.8598024009479544e-44,#FF6100,No
1401,0.872753438376118,0.8700847842860812,-0.002668654090036804,0.035384471266578385,#FF6100,No
1403,0.9623659737762387,0.9089554570418368,-0.05341051673440189,1.899982371837715e-65,#FF6100,No
1414,0.839767975721639,0.7957941868931983,-0.04397378882844072,2.177970033743304e-32,#FF6100,No
1415,0.8316852233158719,0.7902086119516188,-0.04147661136425307,2.3142030010736424e-32,#FF6100,No
1421,0.84218283540704,0.82699277328828,-0.01519006211875995,2.8217975555417338e-11,#FF6100,No
1423,0.8228068033407094,0.7803248115811887,-0.04248199175952072,1.225962970581467e-27,#FF6100,No
1425,0.8389894076572291,0.7687625300089631,-0.07022687764826596,6.395523887904788e-37,#FF6100,No
1428,0.9661173854488071,0.9187769149507623,-0.047340470498044795,6.009343470082652e-72,#FF6100,No
1433,0.9714157206026809,0.9305916991482551,-0.04082402145442576,4.5195592674561184e-86,#FF6100,No
1439,0.9154981995868521,0.8723781831985269,-0.04312001638832519,2.811615177029148e-44,#FF6100,No
1450,0.8196751437016815,0.7551459615450501,-0.06452918215663139,2.1162908444779395e-35,#FF6100,No
1456,0.9142743760238216,0.9080916911730307,-0.006182684850790876,2.6856409398018567e-07,#FF6100,No
1486,0.94397357015105,0.8908077712650477,-0.05316579888600226,3.0757498069822494e-63,#FF6100,No
1492,0.8762567710231642,0.8201427790600484,-0.05611399196311584,2.7938722321815378e-39,#FF6100,No
1497,0.8458635279360409,0.7857710044850656,-0.060092523450975266,3.8098663266028766e-41,#FF6100,No
1499,0.9351674600713158,0.8846926000635201,-0.05047486000779566,9.419127530213484e-58,#FF6100,No
1500,0.8163783767825364,0.7687112309421191,-0.04766714584041731,4.5221267059580355e-29,#FF6100,No
1503,0.921291615619601,0.8793847773151084,-0.0419068383044926,1.097238511285953e-43,#FF6100,No
1512,0.8102579993456298,0.8021943092042403,-0.008063690141389523,0.00061337077345965,#FF6100,No
1518,0.8760316016289655,0.8623133938929961,-0.013718207735969434,8.455781139736821e-11,#FF6100,No
1525,0.9582745009967366,0.8915620963947885,-0.06671240460194816,9.842619177923674e-71,#FF6100,No
1531,0.8671637020462328,0.8240830433866604,-0.043080658659572446,2.363683050420235e-37,#FF6100,No
1536,0.7767642810982778,0.7297567666296417,-0.04700751446863605,8.491012749396046e-29,#FF6100,No
1543,0.7820105972681058,0.7587440839252915,-0.023266513342814377,1.1157950736294139e-11,#FF6100,No
1563,0.8254802474111751,0.7533323892937298,-0.07214785811744528,5.134019549181158e-38,#FF6100,No
1564,0.9645934194052446,0.9056372366756408,-0.05895618272960379,3.1928180041936235e-71,#FF6100,No
1565,0.9379091503269126,0.8944141383977404,-0.043495011929172156,3.736330124389114e-49,#FF6100,No
1566,0.9377410035139703,0.9132119017789304,-0.02452910173503986,4.260182451973856e-44,#FF6100,No
1581,0.8180641067872878,0.7984963791304702,-0.01956772765681758,1.1954578090376771e-11,#FF6100,No
1591,0.7996462676367107,0.7605072962660198,-0.03913897137069089,1.420851580744305e-25,#FF6100,No
1593,0.911174900428767,0.8296443938318832,-0.08153050659688388,4.0033962342005236e-61,#FF6100,No
1610,0.9112156074193356,0.8913368351556783,-0.019878772263657307,6.342199136356826e-24,#FF6100,No
1613,0.7880566797028085,0.7513443584090824,-0.036712321293726036,1.5308446008416408e-22,#FF6100,No
1630,0.9108816462247311,0.863675779199491,-0.0472058670252401,3.0552810910230916e-51,#FF6100,No
1635,0.8754585317530473,0.7995925962721909,-0.0758659354808564,1.8816163934721395e-47,#FF6100,No
1638,0.8923980618490581,0.847893623190175,-0.044504438658883094,3.674192982924806e-43,#FF6100,No
1647,0.9191874807587821,0.8612337901327628,-0.057953690626019294,1.2788044863409325e-56,#FF6100,No
1651,0.9236708434149468,0.8416784284150463,-0.08199241499990051,3.01546266298767e-66,#FF6100,No
1670,0.9444435212204065,0.8602391191087942,-0.08420440211161229,1.2929645587125911e-73,#FF6100,No
1676,0.8171542630383813,0.7921324010257461,-0.025021862012635232,3.2275025210077194e-18,#FF6100,No
1677,0.8254313314853254,0.7620275799409637,-0.06340375154436173,1.8841144550921997e-37,#FF6100,No
1706,0.924546702421555,0.9030843773132401,-0.021462325108314917,1.481924511274804e-37,#FF6100,No
1708,0.8305155563766476,0.8098890809302872,-0.020626475446360426,3.4680096643179513e-13,#FF6100,No
1713,0.8019580616619866,0.7898375159278808,-0.012120545734105814,2.0656616266420907e-05,#FF6100,No
1717,0.8357081259269082,0.7594821654177466,-0.07622596050916164,1.5901682803838784e-46,#FF6100,No
